code,product,food subgroup,lci name,preparation,agriculture,transformation,packaging,transport,supermarket_distribution,consumption,total
12830,cheese,cheeses,"chabichou cheese, from goat's milk",no preparation,6.0613288,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.8717285318
12028,cheese,cheeses,"chaource cheese, from cow's milk",no preparation,4.1645447,0.29301645,0.26266115,0.21150363,0.03557378,0.0066875618,4.9739872717999996
12726,cheese,cheeses,"cheddar cheese, from cow's milk",no preparation,5.3517794,0.38405675,0.26266115,0.21150363,0.03557378,0.0066875618,6.2522622718
12846,cheese,cheeses,"chevrot cheese, from goat's milk",no preparation,5.4699796,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.2803793318
12110,cheese,cheeses,"comtã© cheese, from cow's milk",no preparation,5.3937181,0.37932504,0.26266115,0.21150363,0.03557378,0.0066875618,6.2894692618
12010,cheese,cheeses,"coulommiers cheese, from cow's milk",no preparation,4.7049818,0.24828111,0.26266115,0.21150363,0.03557378,0.0066875618,5.469689031799999
12834,cheese,cheeses,"crottin de chavignol cheese, from goat's milk",no preparation,6.0613288,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.8717285318
12832,cheese,cheeses,"crottin cheese, from goat's milk, from raw milk",no preparation,7.0961898,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,7.906589531800001
12833,cheese,cheeses,"crottin cheese, from goat's milk",no preparation,7.0961898,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,7.906589531800001
12729,cheese,cheeses,"edam cheese, from cow's milk",no preparation,5.0089587,0.41639006,0.26266115,0.21150363,0.03557378,0.0066875618,5.9417748818
12115,cheese,cheeses,"emmental cheese, from cow's milk",no preparation,5.2846775,0.38957707,0.26266115,0.21150363,0.03557378,0.0066875618,6.1906806918
12118,cheese,cheeses,"emmental cheese, grated, from cow's milk",no preparation,5.3188116,0.3864226,0.26266115,0.21150363,0.03557378,0.0066875618,6.221660321800001
12038,cheese,cheeses,"ã‰poisses cheese, from cow's milk",no preparation,4.2548698,0.27378026,0.26266115,0.21150363,0.03557378,0.0066875618,5.0450761818
12061,cheese,cheeses,"feta cheese, from ewe's milk",no preparation,4.7479417,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,5.5583414318
12121,cheese,cheeses,"fontina cheese, from cow's milk",no preparation,4.445018,0.26349113,0.26266115,0.21150363,0.03557378,0.0066875618,5.224935251800001
12522,cheese,cheeses,"fourme d'ambert cheese, from cow's milk",no preparation,4.7213535,0.24783376,0.26266115,0.21150363,0.03557378,0.0066875618,5.4856133817999995
12519,cheese,cheeses,fourme de montbrison cheese,no preparation,4.8321434,0.24157081,0.26266115,0.21150363,0.03557378,0.0066875618,5.5901403318
12705,cheese,cheeses,"firm cheese, around 14% fat, maasdam-type cheese, reduced fat",no preparation,4.5065019,0.46607297,0.26266115,0.21150363,0.03557378,0.0066875618,5.4890009918
12741,cheese,cheeses,"firm cheese, around 27% fat, maasdam-type cheese",no preparation,4.8740373,0.42900795,0.26266115,0.21150363,0.03557378,0.0066875618,5.8194713718
12047,cheese,cheeses,"soft-ripened washed-rind cheese, from pasteurised milk (vieux panã©-type cheese)",no preparation,4.6508876,0.25141259,0.26266115,0.21150363,0.03557378,0.0066875618,5.4187263117999995
12008,cheese,cheeses,"soft-ripened cheese, double cream, around 30% fat",no preparation,4.5420937,0.25812289,0.26266115,0.21150363,0.03557378,0.0066875618,5.316642711799999
12003,cheese,cheeses,soft-ripened cheese with bloomy rind (camembert-type cheese),no preparation,4.6720139,0.25051788,0.26266115,0.21150363,0.03557378,0.0066875618,5.438957901799999
12035,cheese,cheeses,"soft-ripened washed-rind cheese, reduced fat, around 13% fat",no preparation,4.445018,0.26349113,0.26266115,0.21150363,0.03557378,0.0066875618,5.224935251800001
12050,cheese,cheeses,"soft -ripened washed, bloomy and coloured rind cheese",no preparation,4.445018,0.26349113,0.26266115,0.21150363,0.03557378,0.0066875618,5.224935251800001
12033,cheese,cheeses,"soft-ripened cheese, triple cream, around 40% fat",no preparation,4.445018,0.26349113,0.26266115,0.21150363,0.03557378,0.0066875618,5.224935251800001
12116,cheese,cheeses,"hard cheese, emmental-type cheese, reduced fat",no preparation,5.3188116,0.3864226,0.26266115,0.21150363,0.03557378,0.0066875618,6.221660321800001
12520,cheese,cheeses,"blue cheese, from cow's milk",no preparation,4.5845034,0.25543877,0.26266115,0.21150363,0.03557378,0.0066875618,5.3563682918
12521,cheese,cheeses,"auvergne blue cheese, from cow's milk",no preparation,4.7151412,0.24783376,0.26266115,0.21150363,0.03557378,0.0066875618,5.4794010818
12527,cheese,cheeses,"bresse blue cheese, from cow's milk",no preparation,4.5845034,0.25543877,0.26266115,0.21150363,0.03557378,0.0066875618,5.3563682918
12528,cheese,cheeses,"bresse blue cheese, from cow's milk, reduced fat, around 15% fat",no preparation,4.3014958,0.27109614,0.26266115,0.21150363,0.03557378,0.0066875618,5.0890180618
12523,cheese,cheeses,"causses blue cheese, from cow's milk",no preparation,4.7352584,0.24693905,0.26266115,0.21150363,0.03557378,0.0066875618,5.4986235718000005
12824,cheese,cheeses,"soft ripened cheese with bloomy rind, from ewe's milk, camembert-type cheese",no preparation,4.7479417,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,5.5583414318
12827,cheese,cheeses,"semi-hard cheese, from ewe's milk",no preparation,3.9373469,0.38642648,0.26266115,0.21150363,0.03557378,0.0066875618,4.8401995018
12762,cheese,cheeses,"corsica soft ripened cheese, from ewe's milk",no preparation,7.5175743,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,8.327974031799998
12747,cheese,cheeses,"pyrã©nã©es cheese, from ewe's milk",no preparation,4.4855436,0.31387294,0.26266115,0.21150363,0.03557378,0.0066875618,5.315842661799999
12820,cheese,cheeses,"soft-ripened cheese with bloomy rind, from goat's milk, camembert-type cheese",no preparation,6.8005152,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,7.610914931800001
12814,cheese,cheeses,"soft-ripened cheese, from goat's milk, from pasteurised milk",no preparation,6.8005152,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,7.610914931800001
12812,cheese,cheeses,"cheese, buche, from goat's milk",no preparation,4.8786305,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,5.6890302317999994
12813,cheese,cheeses,"cheese, buche, from goat's milk, light",no preparation,5.396061,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.206460731800001
12810,cheese,cheeses,"cheese, semi-dry, from goat's milk",no preparation,5.1088246,0.40693074,0.26266115,0.21150363,0.03557378,0.0066875618,6.0321814618
12804,cheese,cheeses,"cheese, from goat's milk, fresh, from raw milk",no preparation,4.3612,0.29397361,0.26266115,0.21150527,0.03557378,0.0066875618,5.1716013718
12800,cheese,cheeses,"cheese, from goat's milk, fresh, from pasteurised milk",no preparation,5.396061,0.29397361,0.26266115,0.21150527,0.03557378,0.0066875618,6.206462371800001
12805,cheese,cheeses,"cheese, from goat's milk, fresh",no preparation,4.9525491,0.29397361,0.26266115,0.21150527,0.03557378,0.0066875618,5.7629504718
12803,cheese,cheeses,"cheese, from goat's milk",no preparation,5.396061,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.206460731800001
12801,cheese,cheeses,"cheese, from goat's milk, from raw milk",no preparation,5.6178169,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.428216631800001
12802,cheese,cheeses,"cheese, from goat's milk, from pasteurised milk",no preparation,5.396061,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.206460731800001
12815,cheese,cheeses,"cheese, dry, from goat's milk",no preparation,4.93331,0.29810043,0.26266115,0.21150363,0.03557378,0.0066875618,5.7478365518
12320,cheese,cheeses,"processed cheese, double cream, around 31% fat",no preparation,4.445018,0.26349113,0.26266115,0.21150363,0.03557378,0.0066875618,5.224935251800001
12310,cheese,cheeses,"processed cheese, around 20% fat, in wedges or cubes",no preparation,4.445018,0.26349113,0.26266115,0.21150363,0.03557378,0.0066875618,5.224935251800001
12300,cheese,cheeses,"processed cheese, in slices",no preparation,4.445018,0.26349113,0.26266115,0.21150363,0.03557378,0.0066875618,5.224935251800001
12009,cheese,cheeses,"soft-ripened round cheese with bloomy rind, 5 to 11% fat, camembert-type cheese, reduced fat",no preparation,4.1848973,0.27825379,0.26266115,0.21150363,0.03557378,0.0066875618,4.9795772118
12012,cheese,cheeses,"soft-ripened round cheese with bloomy rind, around 11% fat, coulommiers-type cheese, reduced fat",no preparation,4.234349,0.27512232,0.26266115,0.21150363,0.03557378,0.0066875618,5.025897441800001
12013,cheese,cheeses,"soft-ripened round cheese with bloomy rind, around 5% fat, camembert-type cheese, reduced fat",no preparation,4.2616204,0.2733329,0.26266115,0.21150363,0.03557378,0.0066875618,5.051379421799999
12060,cheese,cheeses,feta-type cheese from cow's milk,no preparation,4.3659961,0.26796466,0.26266115,0.21150363,0.03557378,0.0066875618,5.1503868818
12063,cheese,cheeses,"feta-type cheese from cow's milk, in oil and spices",no preparation,4.3659961,0.26796466,0.26266115,0.21150363,0.03557378,0.0066875618,5.1503868818
12524,cheese,cheeses,"gorgonzola cheese, from cow's milk",no preparation,4.4738705,0.26170172,0.18055336,0.21150363,0.03557378,0.0066875618,5.1698905518
12736,cheese,cheeses,"gouda cheese, from cow's milk",no preparation,5.0334827,0.41402421,0.26266115,0.21150363,0.03557378,0.0066875618,5.963933031800001
12123,cheese,cheeses,"grana padano cheese, from cow's milk",no preparation,5.2367284,0.39430877,0.26266115,0.21150363,0.03557378,0.0066875618,6.1474632918
12114,cheese,cheeses,"gruyere cheese, from cow's milk",no preparation,5.3571395,0.38326813,0.26266115,0.21150363,0.03557378,0.0066875618,6.2568337517999995
12113,cheese,cheeses,"gruyere cheese, france, protected geographical indication, from cow's milk",no preparation,5.2731724,0.39036569,0.26266115,0.21150363,0.03557378,0.0066875618,6.179964211800001
12040,cheese,cheeses,"langres cheese, from cow's milk",no preparation,4.2205115,0.27556967,0.26266115,0.21150363,0.03557378,0.0066875618,5.0125072917999995
12037,cheese,cheeses,"livarot cheese, from cow's milk",no preparation,4.5732898,0.25588612,0.26266115,0.21150363,0.03557378,0.0066875618,5.3456020418
12030,cheese,cheeses,"maroilles ""fermier"" cheese",no preparation,4.7151412,0.24783376,0.26266115,0.21150363,0.03557378,0.0066875618,5.4794010818
12029,cheese,cheeses,"maroilles ""laitier"" cheese",no preparation,4.6003481,0.25454406,0.26266115,0.21150363,0.03557378,0.0066875618,5.3713182818
12036,cheese,cheeses,"maroilles cheese, from cow's milk",no preparation,4.7072245,0.24872847,0.26266115,0.21150363,0.03557378,0.0066875618,5.4723790918
12737,cheese,cheeses,"mimolette cheese, half-old, from cow's milk",no preparation,5.2492875,0.39273154,0.26266115,0.21150363,0.03557378,0.0066875618,6.1584451618000005
12742,cheese,cheeses,"mimolette cheese, extra old, from cow's milk",no preparation,5.3569937,0.38247951,0.26266115,0.21150363,0.03557378,0.0066875618,6.255899331799999
12735,cheese,cheeses,"mimolette cheese, young, from cow's milk",no preparation,5.1427812,0.4045608,0.26266115,0.21150363,0.03557378,0.0066875618,6.0637681218
12738,cheese,cheeses,"mimolette cheese, old, from cow's milk",no preparation,5.4746799,0.37380472,0.26266115,0.21150363,0.03557378,0.0066875618,6.3649107418
12740,cheese,cheeses,"mimolette cheese, from cow's milk",no preparation,5.2492875,0.39273154,0.26266115,0.21150363,0.03557378,0.0066875618,6.1584451618000005
12051,cheese,cheeses,"vacherin cheese or mont d'or cheese, from cow's milk",no preparation,4.3909126,0.2666226,0.26266115,0.21150363,0.03557378,0.0066875618,5.173961321799999
12743,cheese,cheeses,"morbier cheese, from cow's milk",no preparation,5.0148795,0.41639006,0.26266115,0.21150363,0.03557378,0.0066875618,5.9476956818
19590,cheese,cheeses,"mozzarella cheese, from cow's milk",no preparation,3.8494775,0.29704263,0.26266115,0.21150363,0.03557378,0.0066875618,4.6629462518
12039,cheese,cheeses,"munster cheese, from cow's milk",no preparation,4.5521411,0.25722818,0.26266115,0.21150363,0.03557378,0.0066875618,5.3257954018
12031,cheese,cheeses,"neufchã¢tel cheese, from cow's milk",no preparation,4.1186252,0.28183262,0.26266115,0.21150363,0.03557378,0.0066875618,4.916883941800001
12119,cheese,cheeses,"ossau-iraty cheese, from ewe's milk",no preparation,4.4855436,0.31387294,0.26266115,0.21150363,0.03557378,0.0066875618,5.315842661799999
12120,cheese,cheeses,"parmesan cheese, from cow's milk",no preparation,5.2787231,0.39036569,0.26266115,0.21150363,0.03557378,0.0066875618,6.1855149117999995
12831,cheese,cheeses,"pã©lardon cheese, from goat's milk",no preparation,6.6526779,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,7.4630776318
12836,cheese,cheeses,"picodon cheese, from goat's milk",no preparation,6.0613288,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.8717285318
12042,cheese,cheeses,"pont l'evãªque cheese, from cow's milk",no preparation,4.6223267,0.25364935,0.26266115,0.21150363,0.03557378,0.0066875618,5.3924021718
12839,cheese,cheeses,"pouligny saint-pierre cheese, from goat's milk",no preparation,5.6917356,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.502135331800001
12716,cheese,cheeses,"provolone cheese, from cow's milk",no preparation,4.9700701,0.42112177,0.26266115,0.21150363,0.03557378,0.0066875618,5.9076179918
12749,cheese,cheeses,"raclette cheese, from cow's milk",no preparation,4.9957379,0.41875592,0.26266115,0.21150363,0.03557378,0.0066875618,5.9309199418
12045,cheese,cheeses,"reblochon cheese, from cow's milk",no preparation,4.5845034,0.25543877,0.26266115,0.21150363,0.03557378,0.0066875618,5.3563682918
12847,cheese,cheeses,"rocamadour cheese, from goat's milk",no preparation,5.2482237,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.0586234318
12500,cheese,cheeses,"roquefort cheese, from ewe's milk",no preparation,5.3131728,0.29397361,0.18055336,0.21150363,0.03557378,0.0066875618,6.0414647418000005
12842,cheese,cheeses,"sainte maure cheese, from goat's milk",no preparation,5.396061,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.206460731800001
12807,cheese,cheeses,goat cheese from raw milk,no preparation,5.6178169,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.428216631800001
12052,cheese,cheeses,"saint-felicien cheese, from cow's milk",no preparation,4.0484844,0.2858588,0.26266115,0.21150363,0.03557378,0.0066875618,4.8507693218000005
12049,cheese,cheeses,"saint-marcellin cheese, from cow's milk",no preparation,3.9334446,0.29167439,0.26266115,0.21150363,0.03557378,0.0066875618,4.7415451118
12751,cheese,cheeses,"saint-nectaire cheese, from cow's milk, milk collected in an unique farm",no preparation,4.4518358,0.47080468,0.26266115,0.21150363,0.03557378,0.0066875618,5.4390666018
12748,cheese,cheeses,"saint-nectaire cheese, from cow's milk, milks collected in many farms",no preparation,4.4518358,0.47080468,0.26266115,0.21150363,0.03557378,0.0066875618,5.4390666018
12752,cheese,cheeses,"saint-nectaire cheese, from cow's milk",no preparation,4.4518358,0.47080468,0.26266115,0.21150363,0.03557378,0.0066875618,5.4390666018
12755,cheese,cheeses,"saint-paulin cheese, from cow's milk (semi-hard cheese)",no preparation,4.763965,0.44083721,0.26266115,0.21150363,0.03557378,0.0066875618,5.7212283318
12725,cheese,cheeses,"salers cheese, from cow's milk",no preparation,5.0532747,0.41323559,0.26266115,0.21150363,0.03557378,0.0066875618,5.9829364118
12845,cheese,cheeses,"selles-sur-cher cheese, from goat's milk",no preparation,5.6917356,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.502135331800001
12356,cheese,cheeses,"processed cheese snack w breadsticks, for children",no preparation,4.3811181,0.44859949,0.18578351,0.21425449,0.037393191,0.0066875618,5.2738363428
12355,cheese,cheeses,processed cheese with fresh cream cheese and walnuts,no preparation,4.5364047,0.45863164,0.18578351,0.21711751,0.037393191,0.0066875618,5.4420181128
19530,cheese,cheeses,"uncured soft cheese, spreadable, around 30-40% fat, flavoured (ex : garlic and herbs)",no preparation,4.1848973,0.27825379,0.26266115,0.21150363,0.03557378,0.0066875618,4.9795772118
12340,cheese,cheeses,"uncured soft cheese, spreadable, around 20% fat, in a tub",no preparation,3.7733599,0.30106881,0.26266115,0.21150363,0.03557378,0.0066875618,4.590854831800001
12315,cheese,cheeses,"uncured soft cheese, spreadable, around 25% fat, in a tub",no preparation,4.1848973,0.27825379,0.26266115,0.21150363,0.03557378,0.0066875618,4.9795772118
1027,cheese,cheeses,"plant-based spread-cheese type, with soybean, prepacked",no preparation,0.37947665,1.7009885,0.18055336,0.41832514,0.035573861,0.0066875618,2.7216050728000005
10291,cheese,cheeses,"plant-based cheese, without soybean, prepacked, sliced",no preparation,0.52170006,2.0993817,0.26266115,0.43476318,0.035573861,0.0066875618,3.3607675128000003
10292,cheese,cheeses,"plant-based cheese, without soybean, prepacked, shredded",no preparation,0.52170006,2.1122117,0.26266115,0.43476318,0.035573861,0.0066875618,3.3735975128000004
12763,cheese,cheeses,tomme cheese (pdo) from the french bauges munntains,no preparation,5.0089587,0.23128169,0.26266115,0.21150363,0.03557378,0.0066875618,5.7566665118
12759,cheese,cheeses,"tomme cheese, from mountain or savoy",no preparation,4.9285575,0.23575522,0.26266115,0.21150363,0.03557378,0.0066875618,5.680738841799999
12758,cheese,cheeses,"tomme cheese, from cow's milk",no preparation,4.9754526,0.23351845,0.26266115,0.21150363,0.03557378,0.0066875618,5.7253971718
12760,cheese,cheeses,"tomme cheese, reduced fat, around 13% fat",no preparation,4.9285575,0.23575522,0.26266115,0.21150363,0.03557378,0.0066875618,5.680738841799999
12848,cheese,cheeses,"valenã§ay cheese, from goat's milk",no preparation,5.8395729,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,6.6499726318
